"project","linenumber","path","revision","issuecode","fixrevision"
"massembly","123","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","14d6094333e06794b011c2fd10d945a2eef116b4","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","123","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","14d6094333e06794b011c2fd10d945a2eef116b4","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","118","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","e7a2b22555e789168b49d11acbaf997101dc55c1","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","118","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","e7a2b22555e789168b49d11acbaf997101dc55c1","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","126","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","14d6094333e06794b011c2fd10d945a2eef116b4","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","126","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","14d6094333e06794b011c2fd10d945a2eef116b4","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","203","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","eac36e398d0b058682c361296b0b2becd6b7be2b","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","203","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","eac36e398d0b058682c361296b0b2becd6b7be2b","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","123","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","e7a2b22555e789168b49d11acbaf997101dc55c1","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","123","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","e7a2b22555e789168b49d11acbaf997101dc55c1","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","132","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","14d6094333e06794b011c2fd10d945a2eef116b4","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","132","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","14d6094333e06794b011c2fd10d945a2eef116b4","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","166","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","ce4cda99aa8cdddeb0bb69c4b23fc1aebf437d25","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
